vote_id,constituency_id,candidate_id,votes_received
61182,2,90,24943
61183,144,1909,49751
61184,105,2757,36929
61185,392,552,34303
61186,481,2483,25551
61187,361,1812,28758
61188,250,2850,42444
61189,48,1928,1639
61190,89,990,41362
61191,301,2802,13813
61192,240,361,36596
61193,367,699,16560
61194,86,1810,46545
61195,44,124,984
61196,67,325,26497
61197,414,692,5068
61198,470,2186,21157
61199,328,359,20626
61200,14,1429,19472
61201,299,746,34664
61202,296,2571,46284
61203,285,1307,17083
61204,465,365,2326
61205,423,2987,47893
61206,399,1174,46324
61207,311,2200,29575
61208,354,324,4272
61209,444,1778,49711
61210,350,972,29592
61211,291,1425,24301
61212,374,200,41848
61213,213,1211,20320
61214,422,240,23712
61215,374,618,43726
61216,32,2012,23214
61217,78,2347,42109
61218,143,887,44905
61219,292,2755,10890
61220,287,2498,11935
61221,543,295,30022
61222,477,2363,11731
61223,249,1895,20592
61224,87,1915,48296
61225,445,1542,30568
61226,212,880,44472
61227,63,2351,48356
61228,438,144,46501
61229,210,2764,46024
61230,184,1422,14366
61231,250,229,12712
61232,329,1430,6958
61233,247,2971,49419
61234,439,925,44027
61235,40,1449,44797
61236,162,1787,43997
61237,79,2661,11685
61238,372,293,239
61239,131,23,7122
61240,251,1690,9770
61241,44,997,39094
61242,246,1687,6032
61243,336,738,35087
61244,264,93,39279
61245,523,2049,12862
61246,305,1362,1410
61247,36,1639,28912
61248,47,1259,42331
61249,91,1468,34358
61250,525,2268,4793
61251,424,301,14214
61252,171,1570,31207
61253,531,867,48603
61254,304,1207,47584
61255,143,240,11890
61256,231,1875,14272
61257,399,1699,32375
61258,300,2736,901
61259,315,134,7936
61260,443,2220,49138
61261,488,2242,46528
61262,403,771,32570
61263,500,1707,13891
61264,512,2463,15205
61265,477,2238,30089
61266,377,2204,13040
61267,108,1604,7508
61268,273,1234,29045
61269,47,412,13663
61270,158,1461,31450
61271,108,1002,29824
61272,535,2858,43125
61273,129,153,12420
61274,341,610,32899
61275,298,692,25216
61276,432,2418,18885
61277,443,898,43259
61278,342,2445,49051
61279,62,2206,19058
61280,246,1997,25467
61281,121,557,27285
61282,319,1582,17541
61283,433,2488,36227
61284,315,2392,45512
61285,305,1215,16466
61286,444,2726,43392
61287,264,1966,8080
61288,89,1721,49475
61289,70,248,43603
61290,125,612,14500
61291,135,1191,26249
61292,184,868,43532
61293,71,816,17751
61294,132,1284,43857
61295,521,757,20432
61296,540,939,24957
61297,374,1189,26951
61298,39,842,49533
61299,496,998,46947
61300,470,624,37227
61301,170,1971,13572
61302,75,2782,17979
61303,319,643,29883
61304,13,2251,39504
61305,428,607,8548
61306,33,2896,35944
61307,226,2977,40835
61308,146,495,39576
61309,163,2166,41208
61310,520,1129,33494
61311,151,1432,21901
61312,251,937,31759
61313,225,92,14872
61314,472,2942,34250
61315,106,2271,14744
61316,177,2130,44256
61317,397,1490,21146
61318,336,2187,39331
61319,526,2026,40325
61320,159,2890,15539
61321,219,2339,21965
61322,414,548,35952
61323,511,2559,35936
61324,201,1738,14535
61325,199,915,48270
61326,528,2184,11018
61327,382,338,42954
61328,80,777,39341
61329,415,623,6129
61330,314,1057,28936
61331,309,1237,18260
61332,63,2981,36154
61333,389,1963,43489
61334,431,1209,4290
61335,485,1444,30755
61336,227,2087,3650
61337,353,1809,11990
61338,298,944,34414
61339,353,1099,44225
61340,167,2301,19535
61341,140,2098,29367
61342,155,1728,39125
61343,154,2058,23275
61344,394,1525,45293
61345,232,2275,4250
61346,415,2669,10613
61347,96,1319,47158
61348,140,2509,43420
61349,31,1653,42386
61350,358,248,28839
61351,401,2401,5644
61352,426,1377,19982
61353,90,1959,36879
61354,314,1479,46860
61355,327,371,19989
61356,159,1360,28625
61357,386,1849,32211
61358,161,103,29891
61359,371,695,29528
61360,108,2872,7524
61361,67,2685,15136
61362,528,812,946
61363,38,2216,12182
61364,204,2890,33154
61365,23,703,25024
61366,190,673,43448
61367,256,2296,12591
61368,304,2012,38394
61369,316,2298,23500
61370,61,2157,44405
61371,348,1441,40837
61372,93,303,2132
61373,471,43,28458
61374,75,810,19828
61375,249,1019,13922
61376,406,2460,41638
61377,493,603,41626
61378,135,961,21540
61379,12,873,14108
61380,492,1768,17774
61381,487,1482,16942
61382,72,1949,34296
61383,32,1047,15527
61384,334,1608,34870
61385,190,796,10471
61386,539,1021,38609
61387,167,2804,39239
61388,276,2559,30247
61389,146,2568,35436
61390,90,1631,30695
61391,71,193,49255
61392,151,2759,36168
61393,482,2650,2333
61394,132,778,29890
61395,463,2773,44413
61396,179,87,7311
61397,367,2823,34864
61398,528,2020,6695
61399,31,1329,43713
61400,108,2640,2039
61401,462,210,22226
61402,476,2110,23519
61403,310,2032,11761
61404,364,883,28345
61405,174,2226,30581
61406,201,621,36994
61407,216,851,5774
61408,242,2497,29599
61409,387,1150,23979
61410,478,2350,25952
61411,356,441,29546
61412,418,35,17825
61413,135,1120,18982
61414,151,11,35088
61415,397,1150,14153
61416,211,2409,36357
61417,346,1636,11131
61418,405,980,39026
61419,127,1994,30996
61420,161,1344,2483
61421,370,438,30910
61422,64,2711,12133
61423,528,2857,40722
61424,382,497,44852
61425,158,127,43723
61426,210,1337,15617
61427,301,2915,13729
61428,461,985,39918
61429,348,1251,30346
61430,291,1046,29430
61431,324,640,1817
61432,525,2031,29486
61433,198,2620,39342
61434,256,781,10396
61435,464,945,27421
61436,307,2591,41589
61437,141,1878,28539
61438,174,2367,32339
61439,458,2251,33746
61440,124,2877,2095
61441,332,463,20370
61442,352,1476,11329
61443,140,2746,36129
61444,487,64,44053
61445,135,1245,40376
61446,57,2852,6464
61447,243,2864,26360
61448,486,1619,48182
61449,45,1185,15683
61450,478,16,30751
61451,9,81,46067
61452,189,2054,6699
61453,366,1092,32818
61454,36,1847,26731
61455,419,1585,23575
61456,463,106,36041
61457,41,1023,29665
61458,256,1374,2095
61459,445,126,10355
61460,122,939,30515
61461,375,2892,3188
61462,66,1965,36600
61463,5,531,33510
61464,435,301,678
61465,147,1830,37164
61466,50,1240,38182
61467,68,1877,11168
61468,185,1498,30629
61469,445,1017,42949
61470,530,2535,38302
61471,106,2125,3787
61472,163,2186,46058
61473,441,2787,46142
61474,27,2869,40412
61475,17,873,1163
61476,55,1056,38258
61477,209,713,39099
61478,449,2820,2917
61479,250,220,1681
61480,260,301,40942
61481,418,137,45983
61482,484,887,32405
61483,535,1736,17673
61484,424,7,35141
61485,318,1333,5770
61486,360,1677,40781
61487,140,1081,46365
61488,481,1673,46695
61489,524,161,24641
61490,246,1211,42136
61491,529,791,45727
61492,473,2579,680
61493,397,2875,49416
61494,387,1188,40611
61495,181,771,18272
61496,26,1558,38811
61497,375,2618,29836
61498,314,882,17175
61499,250,2350,28450
61500,119,1687,31691
61501,308,477,1617
61502,208,2838,21198
61503,284,2442,3681
61504,492,598,9436
61505,74,555,12512
61506,438,1918,12133
61507,71,2794,9748
61508,483,1488,42081
61509,256,2403,18070
61510,107,2648,48975
61511,159,141,19640
61512,213,2510,45142
61513,97,1118,43850
61514,443,2352,6832
61515,326,2364,33310
61516,319,1196,9879
61517,528,2779,34554
61518,239,571,30094
61519,530,650,25591
61520,241,2229,4160
61521,21,631,11616
61522,193,634,11121
61523,499,1674,13748
61524,108,2890,16464
61525,473,1414,41725
61526,490,1052,389
61527,459,2619,25436
61528,260,2496,27415
61529,499,471,27838
61530,224,1058,19080
61531,180,2725,8425
61532,59,151,44145
61533,227,2267,10586
61534,232,1861,26500
61535,313,765,43040
61536,25,1074,14380
61537,485,1136,36208
61538,469,1957,31552
61539,327,2736,966
61540,182,2105,38090
61541,453,149,5487
61542,197,2511,35273
61543,455,1951,13515
61544,355,6,8306
61545,72,402,8412
61546,238,95,18322
61547,259,642,35676
61548,111,1866,10838
61549,234,1842,29955
61550,222,2495,46200
61551,243,979,41285
61552,426,2311,994
61553,258,1172,48654
61554,481,1082,37150
61555,176,2879,26306
61556,107,185,30741
61557,95,2099,3609
61558,405,2904,6321
61559,58,1531,1923
61560,325,2239,24310
61561,203,831,13381
61562,411,941,25149
61563,254,989,9453
61564,135,280,35345
61565,132,175,9197
61566,38,1784,3172
61567,525,2164,11165
61568,154,244,44467
61569,142,659,4297
61570,81,1210,32940
61571,286,2124,28141
61572,131,767,20830
61573,543,1217,11181
61574,41,2047,39675
61575,45,1851,22457
61576,115,81,42013
61577,531,2256,22109
61578,541,539,17287
61579,505,2780,12697
61580,102,1073,33392
61581,132,994,30180
61582,51,945,37867
61583,520,979,13750
61584,514,1076,35705
61585,58,464,33696
61586,510,962,44121
61587,241,2720,4445
61588,2,871,1474
61589,394,16,40629
61590,340,1150,24147
61591,169,2953,42008
61592,466,659,3738
61593,453,260,47215
61594,146,2703,29001
61595,336,1011,26330
61596,319,510,34546
61597,310,2134,15521
61598,346,989,3976
61599,399,539,16750
61600,136,2913,1905
61601,189,1866,15019
61602,531,1797,41196
61603,400,1199,9332
61604,481,1834,22966
61605,417,971,6294
61606,413,2365,26409
61607,221,2352,41921
61608,336,1275,18742
61609,502,1047,49053
61610,5,103,19472
61611,287,2947,12142
61612,395,395,27399
61613,190,2522,23319
61614,208,2941,46196
61615,367,1124,39027
61616,179,2483,20557
61617,300,298,15322
61618,447,97,9014
61619,535,1006,28284
61620,457,778,35033
61621,363,2811,176
61622,221,1439,38806
61623,109,2723,49691
61624,512,2356,21060
61625,339,2872,43582
61626,152,1823,36756
61627,410,1532,16594
61628,322,2089,44689
61629,374,2871,14108
61630,361,227,42570
61631,229,1844,1652
61632,486,1837,44483
61633,461,919,18842
61634,162,977,29997
61635,230,1273,28562
61636,27,2423,17333
61637,209,1351,47234
61638,497,2079,10500
61639,130,2629,27130
61640,267,1967,19741
61641,233,1760,39709
61642,86,2281,15091
61643,195,1824,37205
61644,281,2913,44742
61645,434,1370,20748
61646,149,475,16120
61647,468,615,12138
61648,74,2315,45429
61649,102,1032,49651
61650,533,1054,9045
61651,528,1063,32953
61652,434,235,6353
61653,216,1573,37260
61654,266,281,622
61655,540,459,45904
61656,121,2671,8039
61657,93,1747,7754
61658,131,628,23898
61659,233,1438,47758
61660,135,2788,27232
61661,78,467,15113
61662,232,2321,3876
61663,276,100,29902
61664,358,393,43676
61665,15,665,43707
61666,394,2160,35099
61667,124,752,46621
61668,245,1244,23863
61669,107,1059,40053
61670,285,2967,11452
61671,124,1397,28373
61672,289,2228,12037
61673,408,213,45369
61674,530,2240,31482
61675,139,2520,10071
61676,372,2459,45612
61677,11,2190,11035
61678,53,2450,982
61679,81,1416,1320
61680,291,2619,39629
61681,176,232,28318
61682,324,1531,4282
61683,194,647,33866
61684,339,6,49508
61685,251,617,23749
61686,225,982,21822
61687,421,494,30128
61688,173,2273,37184
61689,461,1630,48592
61690,491,343,1038
61691,465,1599,46945
61692,279,704,16195
61693,229,2702,49684
61694,30,182,6730
61695,169,2748,30523
61696,127,84,15268
61697,535,493,37643
61698,399,336,7583
61699,461,1876,3504
61700,257,749,47746
61701,33,1087,40107
61702,128,2769,9175
61703,35,2295,38762
61704,71,2092,23560
61705,141,1188,45323
61706,86,413,43816
61707,465,1821,4521
61708,421,1700,11696
61709,58,422,12984
61710,98,2430,32576
61711,299,2534,4938
61712,440,465,36374
61713,445,288,28442
61714,149,2192,43552
61715,180,1577,11207
61716,70,395,16915
61717,512,169,23286
61718,527,806,23659
61719,453,860,20627
61720,482,2820,25465
61721,311,1053,2998
61722,525,896,19326
61723,119,296,228
61724,388,1500,4108
61725,288,1613,48045
61726,237,1663,21103
61727,275,526,43670
61728,465,623,6697
61729,145,1465,8695
61730,102,2064,22026
61731,264,1486,16176
61732,413,1203,12466
61733,430,2245,43918
61734,352,2470,15481
61735,464,746,37552
61736,162,105,34341
61737,323,2496,29426
61738,61,2801,39424
61739,442,2965,12073
61740,243,1796,49104
61741,250,450,37344
61742,74,1868,18836
61743,44,2060,13893
61744,233,2588,43755
61745,315,1938,35947
61746,361,1508,16941
61747,246,2800,31938
61748,478,57,20523
61749,203,2086,38627
61750,12,1336,12177
61751,228,2822,47972
61752,529,2026,9657
61753,93,1202,34914
61754,237,1555,44163
61755,367,1463,13561
61756,406,2454,20071
61757,7,320,4280
61758,354,1029,30101
61759,180,2815,26732
61760,324,2406,16238
61761,170,2274,41449
61762,124,1692,15292
61763,59,2061,26204
61764,241,715,44952
61765,190,2698,39276
61766,543,1099,33253
61767,256,2060,28616
61768,458,2240,18565
61769,145,2523,43422
61770,401,2507,28796
61771,344,888,46038
61772,224,2192,23505
61773,181,672,19161
61774,445,1053,12944
61775,294,189,31373
61776,40,2332,40313
61777,48,1836,11544
61778,467,886,21176
61779,108,2109,40862
61780,443,2298,3158
61781,496,2603,37748
61782,257,1128,5250
61783,209,2771,27844
61784,236,1183,10698
61785,75,1084,331
61786,158,2145,6505
61787,218,591,31208
61788,65,192,31485
61789,219,2786,45701
61790,380,2892,42628
61791,205,2252,21066
61792,505,1928,26443
61793,249,2206,15176
61794,32,2346,3398
61795,5,2797,3687
61796,233,46,32335
61797,59,2902,40656
61798,143,691,39314
61799,300,2612,5728
61800,47,1112,15155
61801,34,2475,25260
61802,215,243,23606
61803,325,2186,36811
61804,66,1907,36528
61805,448,2186,10777
61806,500,1907,43002
61807,228,1744,46537
61808,90,1278,19040
61809,186,1538,7949
61810,353,2009,14856
61811,313,1865,22845
61812,346,2550,27025
61813,215,1645,13835
61814,204,687,41965
61815,116,256,2760
61816,488,1786,32450
61817,242,140,19870
61818,189,2217,15145
61819,402,2519,24298
61820,169,1550,26250
61821,225,524,38509
61822,384,2698,22118
61823,475,2861,38186
61824,111,1299,10872
61825,338,2188,28860
61826,480,2369,37325
61827,403,2359,38369
61828,88,2631,37171
61829,451,1046,25242
61830,200,1961,37533
61831,444,2208,29714
61832,324,2152,5431
61833,406,2417,32068
61834,374,688,48848
61835,454,2249,46136
61836,244,577,13591
61837,73,2579,22920
61838,280,2138,49995
61839,367,1377,49716
61840,97,214,44432
61841,135,2863,26191
61842,363,1827,40740
61843,348,1412,17429
61844,269,2187,3688
61845,18,141,1239
61846,507,55,9574
61847,39,2968,36253
61848,123,1198,34992
61849,109,343,6378
61850,472,2980,2404
61851,350,24,41729
61852,152,2707,14423
61853,168,1444,21198
61854,380,2624,27396
61855,361,2609,1343
61856,158,1363,32755
61857,418,978,19675
61858,464,2221,24251
61859,353,1343,13292
61860,135,2096,16215
61861,269,749,19606
61862,190,1613,21938
61863,79,1320,11502
61864,504,1992,46630
61865,115,2964,48056
61866,245,1843,25918
61867,235,2722,26337
61868,393,2832,38265
61869,251,448,31935
61870,370,393,6102
61871,242,510,39867
61872,97,696,18577
61873,533,2532,20391
61874,506,2489,10369
61875,29,376,10937
61876,96,2718,41563
61877,489,2707,9176
61878,376,193,42167
61879,154,1076,32272
61880,93,2847,25275
61881,193,1260,11351
61882,257,2526,44942
61883,1,117,15921
61884,207,514,1128
61885,68,2667,13883
61886,450,512,3949
61887,83,126,38386
61888,161,797,13386
61889,54,1772,43241
61890,537,645,8786
61891,241,2980,38420
61892,334,728,23682
61893,212,119,43584
61894,219,2161,47572
61895,26,1495,16214
61896,204,2452,28407
61897,247,992,1354
61898,309,776,40031
61899,405,1016,34211
61900,172,680,34060
61901,230,1856,7601
61902,464,517,14779
61903,529,1517,46250
61904,9,2994,16255
61905,515,2889,37784
61906,260,2309,5562
61907,127,1372,7580
61908,247,475,47048
61909,264,103,40160
61910,124,786,35115
61911,212,71,35621
61912,437,2579,20379
61913,355,324,20300
61914,421,159,4499
61915,3,1639,38141
61916,249,352,37929
61917,476,2952,45191
61918,234,1489,17876
61919,298,2750,16777
61920,490,2645,29529
61921,107,856,41478
61922,308,408,13603
61923,428,957,41452
61924,209,508,39964
61925,473,1065,17955
61926,81,309,31460
61927,360,2185,45246
61928,84,53,3096
61929,383,523,36525
61930,147,573,31661
61931,351,2490,28727
61932,411,2694,42123
61933,484,606,18557
61934,439,1132,25282
61935,278,1132,8232
61936,364,7,8629
61937,114,1206,34691
61938,30,4,22780
61939,184,2358,39679
61940,532,1582,12415
61941,83,1755,39577
61942,310,721,34308
61943,452,1882,40473
61944,104,2776,45779
61945,197,357,47860
61946,84,1615,34973
61947,506,2711,15245
61948,135,859,15698
61949,348,199,4430
61950,466,600,23510
61951,150,2645,26852
61952,97,2874,35813
61953,56,1113,5329
61954,25,1826,44040
61955,166,1202,21378
61956,236,54,5443
61957,119,792,49001
61958,188,2529,40019
61959,376,831,15773
61960,341,766,18848
61961,414,1090,19948
61962,79,2008,22672
61963,303,1101,49789
61964,159,1445,9489
61965,302,2276,42575
61966,123,1312,21187
61967,73,1163,6810
61968,144,2565,17607
61969,107,140,36991
61970,180,1392,43518
61971,245,906,43610
61972,9,2483,35304
61973,284,2366,16149
61974,272,444,47420
61975,94,1852,3531
61976,90,522,4256
61977,294,2633,20120
61978,20,2363,1000
61979,57,1925,30886
61980,118,392,16685
61981,57,241,35056
61982,275,1020,6857
61983,519,1454,28510
61984,226,2742,40799
61985,18,1972,16937
61986,426,2063,15286
61987,377,100,27286
61988,300,2008,19937
61989,157,1938,13489
61990,197,930,9790
61991,463,374,47376
61992,506,1621,30605
61993,229,2988,29119
61994,118,191,11835
61995,144,112,467
61996,405,458,11888
61997,75,949,5834
61998,49,1462,40347
61999,454,2334,5251
62000,337,2944,11744
62001,120,1558,16346
62002,252,2448,1166
62003,492,905,23870
62004,456,2791,18681
62005,385,164,41155
62006,250,2355,45955
62007,485,1916,40093
62008,524,526,2363
62009,172,2495,12454
62010,53,1144,10200
62011,390,101,36713
62012,478,1706,22179
62013,279,2255,5566
62014,335,717,30599
62015,403,2531,35391
62016,18,740,14458
62017,378,2020,12529
62018,447,648,22267
62019,307,2607,32319
62020,324,1742,22508
62021,161,945,45039
62022,521,1151,9423
62023,352,2870,6698
62024,524,2208,23713
62025,190,2382,8359
62026,37,1212,13544
62027,219,951,34710
62028,348,1625,42817
62029,487,1758,38776
62030,207,2235,14800
62031,91,1839,20244
62032,351,2172,13036
62033,126,1612,34207
62034,454,2118,48538
62035,402,1147,35107
62036,451,1043,10942
62037,217,2278,15629
62038,115,1770,32255
62039,494,2612,5873
62040,397,1172,33595
62041,432,2312,23676
62042,144,847,1042
62043,50,66,46919
62044,539,2653,12566
62045,271,862,12534
62046,7,2316,23152
62047,271,2699,26117
62048,439,14,18404
62049,239,2456,40471
62050,533,1434,5964
62051,57,1150,31602
62052,519,1744,24067
62053,118,2279,18630
62054,364,1121,14866
62055,234,1308,30613
62056,282,2985,6155
62057,17,166,45567
62058,372,959,43111
62059,424,874,20090
62060,212,1044,1342
62061,503,2042,49878
62062,202,1435,22892
62063,108,2279,41203
62064,307,1894,18739
62065,35,1899,27686
62066,442,1096,16968
62067,395,343,34981
62068,357,1817,41805
62069,268,1512,6216
62070,214,870,20004
62071,387,2398,808
62072,22,1150,43580
62073,80,1825,40086
62074,350,1209,12907
62075,166,1670,40591
62076,241,2345,26603
62077,208,2080,13187
62078,514,1442,24364
62079,394,1585,17147
62080,452,512,20524
62081,243,2191,26942
62082,460,252,1461
62083,136,373,44266
62084,491,347,42790
62085,262,2134,18064
62086,537,2965,17427
62087,405,1930,48330
62088,279,1605,36048
62089,529,2525,16653
62090,135,187,5455
62091,210,2008,12065
62092,460,540,19717
